Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-07-11 12:25:58.449,0.06,0.02,-0.19,0.46,-0.14,-1.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:58.499,0.06,0.02,-0.19,0.46,-0.14,-1.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:58.550,0.06,0.02,-0.19,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:58.600,0.06,0.02,-0.19,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:58.650,0.06,0.02,-0.19,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:58.701,0.06,0.02,-0.19,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:58.751,0.06,0.02,-0.19,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:58.801,0.06,0.02,-0.19,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:58.852,0.06,0.02,-0.19,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:58.902,0.06,0.02,-0.19,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:58.952,0.06,0.02,-0.19,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:59.002,0.06,0.02,-0.19,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:59.053,0.06,0.02,-0.19,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:59.103,0.06,0.02,-0.19,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:59.153,0.06,0.02,-0.19,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:59.204,0.06,0.02,-0.19,0.49,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:59.254,0.06,0.02,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:59.305,0.06,0.02,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:59.355,0.06,0.03,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:59.405,0.06,0.03,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:59.456,0.06,0.03,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:59.506,0.06,0.03,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:59.556,0.06,0.03,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:59.607,0.06,0.03,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:59.657,0.06,0.03,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:59.707,0.06,0.03,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:59.758,0.06,0.03,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:59.808,0.06,0.03,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:59.858,0.06,0.03,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:59.909,0.06,0.03,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:25:59.959,0.06,0.03,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:00.010,0.06,0.02,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:00.060,0.06,0.02,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:00.110,0.06,0.02,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:00.161,0.06,0.02,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:00.211,0.06,0.02,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:00.261,0.06,0.02,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:00.312,0.06,0.02,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:00.362,0.06,0.02,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:00.412,0.06,0.02,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:00.463,0.06,0.02,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:00.513,0.06,0.02,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:00.563,0.06,0.02,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:00.614,0.06,0.02,-0.19,0.48,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:00.664,0.06,0.02,-0.19,0.47,-0.13,-1.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:00.714,0.06,0.03,-0.19,0.47,-0.12,-1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:00.765,0.06,0.03,-0.18,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:00.815,0.06,0.03,-0.18,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:00.866,0.06,0.03,-0.18,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:00.916,0.06,0.03,-0.18,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:00.966,0.06,0.03,-0.18,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:01.017,0.06,0.03,-0.18,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:01.067,0.06,0.03,-0.18,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:01.117,0.06,0.03,-0.18,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:01.168,0.06,0.03,-0.18,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:01.218,0.06,0.03,-0.18,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:01.268,0.06,0.03,-0.18,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:01.319,0.06,0.03,-0.18,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:01.369,0.06,0.03,-0.18,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:01.419,0.06,0.03,-0.18,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:01.470,0.06,0.03,-0.18,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:01.520,0.06,0.03,-0.18,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:01.570,0.07,0.03,-0.18,0.47,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:01.620,0.07,0.03,-0.18,0.47,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:01.671,0.07,0.03,-0.18,0.47,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:01.721,0.07,0.03,-0.18,0.47,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:01.771,0.07,0.03,-0.18,0.47,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:01.822,0.07,0.03,-0.18,0.47,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:01.872,0.07,0.03,-0.18,0.47,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:01.922,0.07,0.03,-0.18,0.47,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:01.973,0.07,0.03,-0.18,0.47,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:02.024,0.07,0.03,-0.18,0.47,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:02.074,0.07,0.03,-0.18,0.48,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:02.124,0.07,0.03,-0.19,0.48,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:02.175,0.07,0.03,-0.19,0.48,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:02.225,0.07,0.03,-0.19,0.48,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:02.275,0.07,0.03,-0.19,0.48,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:02.326,0.07,0.03,-0.19,0.48,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:02.376,0.07,0.03,-0.19,0.48,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:02.426,0.07,0.02,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:02.476,0.07,0.02,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:02.527,0.07,0.02,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:02.577,0.07,0.02,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:02.628,0.07,0.02,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:02.678,0.07,0.02,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:02.728,0.07,0.02,-0.19,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:02.778,0.07,0.02,-0.18,0.49,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:02.829,0.07,0.02,-0.18,0.49,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:02.879,0.07,0.02,-0.18,0.49,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:02.931,0.07,0.02,-0.18,0.49,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:02.982,0.07,0.02,-0.18,0.49,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:03.032,0.07,0.02,-0.18,0.49,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:03.082,0.07,0.02,-0.18,0.49,-0.09,-0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:03.132,0.07,0.01,-0.18,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:03.183,0.07,0.01,-0.18,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:03.233,0.07,0.01,-0.18,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:03.283,0.07,0.01,-0.18,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:03.334,0.07,0.01,-0.18,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:03.384,0.07,0.01,-0.18,0.49,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:03.434,0.07,0.01,-0.18,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:03.485,0.07,0.01,-0.18,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:03.535,0.07,0.01,-0.18,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:03.585,0.07,0.01,-0.18,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:03.636,0.07,0.01,-0.18,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:03.686,0.07,0.01,-0.18,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:03.736,0.07,0.01,-0.18,0.48,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:03.787,0.07,0.02,-0.18,0.48,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:03.837,0.07,0.02,-0.18,0.48,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:03.887,0.07,0.02,-0.18,0.48,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:03.937,0.07,0.02,-0.18,0.48,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:03.988,0.07,0.02,-0.18,0.48,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:04.038,0.07,0.02,-0.18,0.48,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:04.088,0.07,0.02,-0.18,0.48,-0.1,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:04.139,0.07,0.02,-0.18,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:04.189,0.07,0.02,-0.18,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11 12:26:04.240,0.07,0.02,-0.18,0.47,-0.11,-1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
